Title,State,Genre,User_ID
Robin Hood,disliked,"Adventure, Action, Thriller",5036
King Kong,disliked,"Adventure, Drama, Action",5036
The Avengers,disliked,"Science Fiction, Action, Adventure",5036
Batman,disliked,"Action, Adventure, Crime, Science Fiction, Thriller, War",5036
The Courier,disliked,"Crime, Action, Drama, Thriller",5036
Title,State,Genre,User_ID
Robin Hood,disliked,"Adventure, Action, Thriller",5036
King Kong,disliked,"Adventure, Drama, Action",5036
The Avengers,disliked,"Science Fiction, Action, Adventure",5036
Batman,disliked,"Action, Adventure, Crime, Science Fiction, Thriller, War",5036
The Courier,disliked,"Crime, Action, Drama, Thriller",5036
Batman & Bill,disliked,Documentary,5043
11M,disliked,Documentary,5043
Downfall: The Case Against Boeing,liked,Documentary,5043
Disclosure,liked,Documentary,5043
Minecraft: The Story of Mojang,disliked,Documentary,5043
Batman & Bill,disliked,Documentary,5044
11M,disliked,Documentary,5044
Downfall: The Case Against Boeing,liked,Documentary,5044
Disclosure,liked,Documentary,5044
Minecraft: The Story of Mojang,disliked,Documentary,5044
The Courier,disliked,"Crime, Action, Drama, Thriller",5045
Robin Hood,disliked,"Adventure, Action, Thriller",5045
The Dark Knight,liked,"Drama, Action, Crime, Thriller",5045
The Courier,disliked,"Action, Crime",5045
The Call,liked,"Crime, Thriller",5045
Notorious,liked,"Music, Drama, History",5046
Happier Than Ever: A Love Letter to Los Angeles,liked,Music,5046
Judy,liked,"Drama, History, Music",5046
Saturday Night Fever,liked,"Drama, Music",5046
Beats,liked,"Drama, Music",5046
Carrie,liked,"Horror, Thriller",5047
Awake,liked,Thriller,5047
Halloween,disliked,"Horror, Thriller",5047
Halloween,disliked,"Horror, Thriller",5047
The Wave,disliked,Thriller,5047
Carrie,liked,"Horror, Thriller",5048
Awake,liked,Thriller,5048
Halloween,disliked,"Horror, Thriller",5048
Halloween,disliked,"Horror, Thriller",5048
The Wave,disliked,Thriller,5048
Carrie,liked,"Horror, Thriller",5049
Awake,liked,Thriller,5049
Halloween,disliked,"Horror, Thriller",5049
Halloween,disliked,"Horror, Thriller",5049
The Wave,disliked,Thriller,5049
Against the Ice,disliked,"Adventure, History, Drama",5049
In the Name of the King 2: Two Worlds,disliked,"Adventure, Fantasy, Drama, Action",5049
Babe: Pig in the City,disliked,"Family, Adventure, Comedy, Drama, Fantasy",5049
Beowulf & Grendel,disliked,"Action, Adventure, Drama, Fantasy",5049
Striptease,disliked,"Comedy, Crime, Drama",5049
Title,State,Genre,User_ID
Robin Hood,disliked,"Adventure, Action, Thriller",5050
King Kong,disliked,"Adventure, Drama, Action",5050
The Avengers,disliked,"Science Fiction, Action, Adventure",5050
Batman,disliked,"Action, Adventure, Crime, Science Fiction, Thriller, War",5050
The Courier,disliked,"Crime, Action, Drama, Thriller",5050
Robin Hood,disliked,"Adventure, Action, Thriller",5050
King Kong,disliked,"Adventure, Drama, Action",5050
The Avengers,disliked,"Science Fiction, Action, Adventure",5050
Batman,disliked,"Action, Adventure, Crime, Science Fiction, Thriller, War",5050
The Courier,disliked,"Crime, Action, Drama, Thriller",5050
Robin Hood,disliked,"Adventure, Action, Thriller",5050
King Kong,disliked,"Adventure, Drama, Action",5050
The Avengers,disliked,"Science Fiction, Action, Adventure",5050
Batman,disliked,"Action, Adventure, Crime, Science Fiction, Thriller, War",5050
The Courier,disliked,"Crime, Action, Drama, Thriller",5050
Alice in Wonderland,liked,"Family, Fantasy, Adventure",5050
Alice in Wonderland,liked,"Adventure, Family, Fantasy",5050
Alice in Wonderland,liked,"Animation, Family, Fantasy, Adventure",5050
Alice in Wonderland,liked,"Fantasy, Family",5050
The Jungle Book,disliked,"Family, Adventure, Drama, Fantasy",5050
Alice in Wonderland,liked,"Family, Fantasy, Adventure",5051
Alice in Wonderland,liked,"Adventure, Family, Fantasy",5051
Alice in Wonderland,liked,"Animation, Family, Fantasy, Adventure",5051
Alice in Wonderland,liked,"Fantasy, Family",5051
The Jungle Book,disliked,"Family, Adventure, Drama, Fantasy",5051
Alice in Wonderland,liked,"Family, Fantasy, Adventure",5052
Alice in Wonderland,liked,"Adventure, Family, Fantasy",5052
Alice in Wonderland,liked,"Animation, Family, Fantasy, Adventure",5052
Alice in Wonderland,liked,"Fantasy, Family",5052
The Jungle Book,disliked,"Family, Adventure, Drama, Fantasy",5052
Awake,liked,"Thriller, Crime, Mystery",5053
The Call,liked,"Thriller, Mystery, Science Fiction",5053
My Bloody Valentine,liked,"Horror, Thriller, Mystery",5053
The Batman,disliked,"Crime, Mystery, Thriller",5053
My Bloody Valentine,liked,"Mystery, Horror",5053
Awake,liked,"Thriller, Crime, Mystery",5054
The Call,disliked,"Thriller, Mystery, Science Fiction",5054
My Bloody Valentine,liked,"Horror, Thriller, Mystery",5054
The Batman,disliked,"Crime, Mystery, Thriller",5054
My Bloody Valentine,liked,"Mystery, Horror",5054
Alice in Wonderland,liked,"Animation, Family, Fantasy, Adventure",5055
Alice in Wonderland,liked,"Family, Fantasy, Adventure",5055
Alice in Wonderland,liked,"Adventure, Family, Fantasy",5055
The Jungle Book,disliked,"Family, Animation, Adventure",5055
The Little Mermaid,liked,"Animation, Family, Fantasy",5055
Alice in Wonderland,liked,"Animation, Family, Fantasy, Adventure",5056
Alice in Wonderland,liked,"Family, Fantasy, Adventure",5056
Alice in Wonderland,liked,"Adventure, Family, Fantasy",5056
The Jungle Book,disliked,"Family, Animation, Adventure",5056
The Little Mermaid,liked,"Animation, Family, Fantasy",5056
