MovieID,Title,Genres
1,Movie 1,"Drama, Thriller, Romance"
2,Movie 2,"Sci-Fi, Comedy, Drama"
3,Movie 3,Comedy
4,Movie 4,"Sci-Fi, Drama"
5,Movie 5,"Comedy, Thriller"
6,Movie 6,"Sci-Fi, Horror"
7,Movie 7,"Horror, Drama, Comedy"
8,Movie 8,Thriller
9,Movie 9,"Sci-Fi, Fantasy"
10,Movie 10,Thriller
11,Movie 11,Drama
12,Movie 12,"Fantasy, Action, Thriller"
13,Movie 13,"Drama, Romance"
14,Movie 14,"Romance, Sci-Fi, Thriller"
15,Movie 15,Drama
16,Movie 16,Action
17,Movie 17,Fantasy
18,Movie 18,"Action, Romance"
19,Movie 19,"Drama, Romance"
20,Movie 20,"Drama, Romance"
21,Movie 21,"Drama, Comedy"
22,Movie 22,"Drama, Thriller, Fantasy"
23,Movie 23,"Romance, Horror, Thriller"
24,Movie 24,"Drama, Romance, Horror"
25,Movie 25,"Fantasy, Horror"
26,Movie 26,"Sci-Fi, Drama, Comedy"
27,Movie 27,"Comedy, Horror"
28,Movie 28,Action
29,Movie 29,Action
30,Movie 30,Drama
31,Movie 31,"Horror, Sci-Fi"
32,Movie 32,"Sci-Fi, Comedy, Drama"
33,Movie 33,"Action, Fantasy, Sci-Fi"
34,Movie 34,Thriller
35,Movie 35,Horror
36,Movie 36,"Action, Romance, Comedy"
37,Movie 37,Fantasy
38,Movie 38,"Comedy, Horror, Romance"
39,Movie 39,Romance
40,Movie 40,"Sci-Fi, Comedy, Horror"
41,Movie 41,"Action, Romance, Drama"
42,Movie 42,"Thriller, Sci-Fi"
43,Movie 43,"Horror, Sci-Fi"
44,Movie 44,Action
45,Movie 45,Horror
46,Movie 46,Thriller
47,Movie 47,"Thriller, Horror, Sci-Fi"
48,Movie 48,"Action, Romance"
49,Movie 49,"Romance, Fantasy"
50,Movie 50,"Comedy, Drama"
51,Movie 51,"Thriller, Sci-Fi, Comedy"
52,Movie 52,"Action, Comedy"
53,Movie 53,Drama
54,Movie 54,"Horror, Thriller"
55,Movie 55,Drama
56,Movie 56,Romance
57,Movie 57,"Fantasy, Thriller, Action"
58,Movie 58,"Drama, Comedy, Action"
59,Movie 59,"Thriller, Action"
60,Movie 60,"Thriller, Romance"
61,Movie 61,"Sci-Fi, Action, Comedy"
62,Movie 62,"Sci-Fi, Romance, Drama"
63,Movie 63,"Action, Horror, Thriller"
64,Movie 64,Thriller
65,Movie 65,"Romance, Sci-Fi, Comedy"
66,Movie 66,"Fantasy, Drama"
67,Movie 67,"Comedy, Drama"
68,Movie 68,"Horror, Action, Romance"
69,Movie 69,Comedy
70,Movie 70,Drama
71,Movie 71,Horror
72,Movie 72,"Sci-Fi, Horror, Drama"
73,Movie 73,Comedy
74,Movie 74,"Action, Sci-Fi"
75,Movie 75,"Thriller, Drama, Sci-Fi"
76,Movie 76,"Romance, Sci-Fi, Action"
77,Movie 77,Comedy
78,Movie 78,Fantasy
79,Movie 79,"Romance, Action, Drama"
80,Movie 80,"Comedy, Drama, Sci-Fi"
81,Movie 81,Fantasy
82,Movie 82,Romance
83,Movie 83,Sci-Fi
84,Movie 84,Thriller
85,Movie 85,"Horror, Thriller"
86,Movie 86,"Action, Romance"
87,Movie 87,"Horror, Sci-Fi"
88,Movie 88,"Comedy, Sci-Fi"
89,Movie 89,Action
90,Movie 90,Thriller
91,Movie 91,"Horror, Action, Romance"
92,Movie 92,"Romance, Horror, Fantasy"
93,Movie 93,Comedy
94,Movie 94,"Thriller, Comedy, Romance"
95,Movie 95,"Fantasy, Comedy, Thriller"
96,Movie 96,Horror
97,Movie 97,Romance
98,Movie 98,"Action, Romance, Sci-Fi"
99,Movie 99,"Action, Sci-Fi, Romance"
100,Movie 100,"Romance, Comedy, Action"
